upload	0,1.0,0.0,7.421150278293135e-05
uploaded	0,1.0,0.0,7.421150278293135e-05
upon	2.0,5.0,0.0001725625539257981,0.00037105751391465676
upping	0,1.0,0.0,7.421150278293135e-05
upward	0,1.0,0.0,7.421150278293135e-05
ur	0,1.0,0.0,7.421150278293135e-05
uranium	0,1.0,0.0,7.421150278293135e-05
urg	2.0,0,0.0001725625539257981,0.0
urgency	0,1.0,0.0,7.421150278293135e-05
urgent	2.0,4.0,0.0001725625539257981,0.0002968460111317254
url	0,3.0,0.0,0.00022263450834879406
us	9.0,33.0,0.0007765314926660914,0.0024489795918367346
usage	1.0,3.0,8.628127696289905e-05,0.00022263450834879406
usb	0,1.0,0.0,7.421150278293135e-05
use	4.0,37.0,0.0003451251078515962,0.0027458256029684602
used	4.0,5.0,0.0003451251078515962,0.00037105751391465676
useful	1.0,3.0,8.628127696289905e-05,0.00022263450834879406
user	5.0,2.0,0.0004314063848144953,0.0001484230055658627
users	6.0,0,0.0005176876617773944,0.0
uses	0,1.0,0.0,7.421150278293135e-05
using	2.0,10.0,0.0001725625539257981,0.0007421150278293135
utilities	14.0,0,0.0012079378774805867,0.0
utility	6.0,0,0.0005176876617773944,0.0
uuz	0,1.0,0.0,7.421150278293135e-05
uvd	0,1.0,0.0,7.421150278293135e-05
uz	0,1.0,0.0,7.421150278293135e-05
v	3.0,4.0,0.0002588438308886972,0.0002968460111317254
vacation	1.0,1.0,8.628127696289905e-05,7.421150278293135e-05
val	0,2.0,0.0,0.0001484230055658627
valeria	1.0,0,8.628127696289905e-05,0.0
valid	0,4.0,0.0,0.0002968460111317254
validate	1.0,0,8.628127696289905e-05,0.0
valium	0,1.0,0.0,7.421150278293135e-05
valley	0,2.0,0.0,0.0001484230055658627
valuable	1.0,5.0,8.628127696289905e-05,0.00037105751391465676
valuables	0,2.0,0.0,0.0001484230055658627
value	3.0,6.0,0.0002588438308886972,0.0004452690166975881
valued	1.0,0,8.628127696289905e-05,0.0
van	2.0,0,0.0001725625539257981,0.0
vanadium	0,1.0,0.0,7.421150278293135e-05
vance	1.0,0,8.628127696289905e-05,0.0
var	1.0,0,8.628127696289905e-05,0.0
variety	0,1.0,0.0,7.421150278293135e-05
vary	0,1.0,0.0,7.421150278293135e-05
vasant	5.0,0,0.0004314063848144953,0.0
vastar	8.0,0,0.0006902502157031924,0.0
vaughn	3.0,0,0.0002588438308886972,0.0
vault	0,1.0,0.0,7.421150278293135e-05
ve	9.0,7.0,0.0007765314926660914,0.0005194805194805195
vein	0,1.0,0.0,7.421150278293135e-05
vendor	2.0,0,0.0001725625539257981,0.0
vendors	1.0,0,8.628127696289905e-05,0.0
verbry	0,1.0,0.0,7.421150278293135e-05
verify	0,1.0,0.0,7.421150278293135e-05
version	6.0,2.0,0.0005176876617773944,0.0001484230055658627
versus	1.0,1.0,8.628127696289905e-05,7.421150278293135e-05
very	8.0,15.0,0.0006902502157031924,0.0011131725417439704
verypowerful	0,1.0,0.0,7.421150278293135e-05
vi	0,1.0,0.0,7.421150278293135e-05
via	6.0,2.0,0.0005176876617773944,0.0001484230055658627
viag	0,1.0,0.0,7.421150278293135e-05
viagra	0,4.0,0.0,0.0002968460111317254
vic	0,1.0,0.0,7.421150278293135e-05
vice	6.0,0,0.0005176876617773944,0.0
vicodin	0,1.0,0.0,7.421150278293135e-05
vicqodin	0,1.0,0.0,7.421150278293135e-05
view	5.0,5.0,0.0004314063848144953,0.00037105751391465676
viewer	0,1.0,0.0,7.421150278293135e-05
villarreal	1.0,0,8.628127696289905e-05,0.0
vince	15.0,0,0.0012942191544434857,0.0
vincent	5.0,0,0.0004314063848144953,0.0
vintage	2.0,0,0.0001725625539257981,0.0
virtues	0,1.0,0.0,7.421150278293135e-05
vision	0,1.0,0.0,7.421150278293135e-05
visit	4.0,18.0,0.0003451251078515962,0.0013358070500927644
visited	0,1.0,0.0,7.421150278293135e-05
visitor	0,2.0,0.0,0.0001484230055658627
visitors	0,1.0,0.0,7.421150278293135e-05
visits	0,1.0,0.0,7.421150278293135e-05
visual	0,1.0,0.0,7.421150278293135e-05
visually	0,1.0,0.0,7.421150278293135e-05
voice	3.0,1.0,0.0002588438308886972,7.421150278293135e-05
voices	0,1.0,0.0,7.421150278293135e-05
volatility	4.0,0,0.0003451251078515962,0.0
volume	9.0,0,0.0007765314926660914,0.0
volumes	1.0,0,8.628127696289905e-05,0.0
voluntary	1.0,0,8.628127696289905e-05,0.0
vote	0,7.0,0.0,0.0005194805194805195
voted	0,1.0,0.0,7.421150278293135e-05
voting	0,1.0,0.0,7.421150278293135e-05
vp	1.0,0,8.628127696289905e-05,0.0
vs	1.0,0,8.628127696289905e-05,0.0
w	6.0,4.0,0.0005176876617773944,0.0002968460111317254
wa	0,2.0,0.0,0.0001484230055658627
wacked	1.0,0,8.628127696289905e-05,0.0
waggons	0,1.0,0.0,7.421150278293135e-05
wait	1.0,1.0,8.628127696289905e-05,7.421150278293135e-05
walked	0,1.0,0.0,7.421150278293135e-05
wall	0,1.0,0.0,7.421150278293135e-05
wallis	1.0,0,8.628127696289905e-05,0.0
wallow	0,1.0,0.0,7.421150278293135e-05
walpole	0,1.0,0.0,7.421150278293135e-05
walsh	2.0,0,0.0001725625539257981,0.0
walton	2.0,0,0.0001725625539257981,0.0
want	3.0,27.0,0.0002588438308886972,0.0020037105751391465
wanted	3.0,1.0,0.0002588438308886972,7.421150278293135e-05
wanting	0,3.0,0.0,0.00022263450834879406
wants	1.0,1.0,8.628127696289905e-05,7.421150278293135e-05
war	0,2.0,0.0,0.0001484230055658627
ward	0,1.0,0.0,7.421150278293135e-05
wardsgiftshop	0,1.0,0.0,7.421150278293135e-05
warrant	1.0,0,8.628127696289905e-05,0.0
warrants	2.0,0,0.0001725625539257981,0.0
warranty	0,1.0,0.0,7.421150278293135e-05
was	19.0,40.0,0.001639344262295082,0.002968460111317254
wash	0,1.0,0.0,7.421150278293135e-05
washing	0,4.0,0.0,0.0002968460111317254
washington	1.0,0,8.628127696289905e-05,0.0
waste	0,1.0,0.0,7.421150278293135e-05
watched	1.0,0,8.628127696289905e-05,0.0
watchfully	0,1.0,0.0,7.421150278293135e-05
water	0,2.0,0.0,0.0001484230055658627
watson	1.0,0,8.628127696289905e-05,0.0
way	3.0,6.0,0.0002588438308886972,0.0004452690166975881
ways	0,8.0,0.0,0.0005936920222634508
wbom	1.0,0,8.628127696289905e-05,0.0
we	66.0,67.0,0.005694564279551337,0.004972170686456401
weakness	2.0,2.0,0.0001725625539257981,0.0001484230055658627
wealth	0,1.0,0.0,7.421150278293135e-05
weather	1.0,0,8.628127696289905e-05,0.0
web	1.0,14.0,8.628127696289905e-05,0.001038961038961039
webmaster	0,1.0,0.0,7.421150278293135e-05
webpage	0,4.0,0.0,0.0002968460111317254
website	0,24.0,0.0,0.0017810760667903525
websites	0,2.0,0.0,0.0001484230055658627
wedeliverparties	0,1.0,0.0,7.421150278293135e-05
wednesday	5.0,0,0.0004314063848144953,0.0
weed	1.0,0,8.628127696289905e-05,0.0
week	13.0,16.0,0.0011216566005176876,0.0011873840445269016
weekend	3.0,0,0.0002588438308886972,0.0
weekly	0,1.0,0.0,7.421150278293135e-05
weeks	6.0,0,0.0005176876617773944,0.0
weep	0,1.0,0.0,7.421150278293135e-05
weight	0,2.0,0.0,0.0001484230055658627
weightwheezy	0,1.0,0.0,7.421150278293135e-05
weissman	5.0,0,0.0004314063848144953,0.0
welch	1.0,0,8.628127696289905e-05,0.0
welcome	2.0,0,0.0001725625539257981,0.0
well	9.0,7.0,0.0007765314926660914,0.0005194805194805195
went	1.0,2.0,8.628127696289905e-05,0.0001484230055658627
were	6.0,19.0,0.0005176876617773944,0.0014100185528756958
west	2.0,3.0,0.0001725625539257981,0.00022263450834879406
western	3.0,3.0,0.0002588438308886972,0.00022263450834879406
westerngas	1.0,0,8.628127696289905e-05,0.0
westward	0,1.0,0.0,7.421150278293135e-05
wfxu	0,1.0,0.0,7.421150278293135e-05
whalley	3.0,0,0.0002588438308886972,0.0
what	18.0,37.0,0.0015530629853321828,0.0027458256029684602
whats	0,1.0,0.0,7.421150278293135e-05
whatsoever	0,2.0,0.0,0.0001484230055658627
whelan	1.0,0,8.628127696289905e-05,0.0
when	10.0,19.0,0.0008628127696289905,0.0014100185528756958
where	3.0,4.0,0.0002588438308886972,0.0002968460111317254
whereby	2.0,0,0.0001725625539257981,0.0
whether	1.0,2.0,8.628127696289905e-05,0.0001484230055658627
which	15.0,20.0,0.0012942191544434857,0.001484230055658627
while	4.0,6.0,0.0003451251078515962,0.0004452690166975881
whiskey	0,1.0,0.0,7.421150278293135e-05
who	7.0,14.0,0.0006039689387402934,0.001038961038961039
whole	0,2.0,0.0,0.0001484230055658627
wholesale	12.0,1.0,0.0010353753235547887,7.421150278293135e-05
whooping	0,1.0,0.0,7.421150278293135e-05
whose	1.0,1.0,8.628127696289905e-05,7.421150278293135e-05
why	0,10.0,0.0,0.0007421150278293135
wide	0,1.0,0.0,7.421150278293135e-05
widow	0,2.0,0.0,0.0001484230055658627
wife	0,3.0,0.0,0.00022263450834879406
wijsman	1.0,0,8.628127696289905e-05,0.0
will	113.0,69.0,0.009749784296807593,0.005120593692022264
william	1.0,0,8.628127696289905e-05,0.0
williams	7.0,0,0.0006039689387402934,0.0
willie	1.0,0,8.628127696289905e-05,0.0
willing	0,1.0,0.0,7.421150278293135e-05
wilson	2.0,0,0.0001725625539257981,0.0
win	0,8.0,0.0,0.0005936920222634508
wind	1.0,0,8.628127696289905e-05,0.0
window	0,1.0,0.0,7.421150278293135e-05
windows	0,12.0,0.0,0.0008905380333951762
windowsentities	0,1.0,0.0,7.421150278293135e-05
windred	0,1.0,0.0,7.421150278293135e-05
wing	1.0,0,8.628127696289905e-05,0.0
winner	0,3.0,0.0,0.00022263450834879406
winners	0,1.0,0.0,7.421150278293135e-05
wisely	0,2.0,0.0,0.0001484230055658627
wisew	1.0,0,8.628127696289905e-05,0.0
wish	0,5.0,0.0,0.00037105751391465676
wishes	1.0,0,8.628127696289905e-05,0.0
wishing	1.0,0,8.628127696289905e-05,0.0
with	72.0,76.0,0.006212251941328731,0.005640074211502783
withers	2.0,0,0.0001725625539257981,0.0
within	12.0,8.0,0.0010353753235547887,0.0005936920222634508
without	0,8.0,0.0,0.0005936920222634508
wives	0,1.0,0.0,7.421150278293135e-05
women	0,2.0,0.0,0.0001484230055658627
won	0,4.0,0.0,0.0002968460111317254
wonder	0,2.0,0.0,0.0001484230055658627
wonderful	1.0,0,8.628127696289905e-05,0.0
wondering	0,1.0,0.0,7.421150278293135e-05
woo	1.0,0,8.628127696289905e-05,0.0
wood	1.0,0,8.628127696289905e-05,0.0
woodwork	0,1.0,0.0,7.421150278293135e-05
woolgar	0,1.0,0.0,7.421150278293135e-05
word	2.0,5.0,0.0001725625539257981,0.00037105751391465676
wording	0,1.0,0.0,7.421150278293135e-05
words	0,8.0,0.0,0.0005936920222634508
work	20.0,6.0,0.001725625539257981,0.0004452690166975881
worked	1.0,2.0,8.628127696289905e-05,0.0001484230055658627
workforce	1.0,0,8.628127696289905e-05,0.0
working	5.0,3.0,0.0004314063848144953,0.00022263450834879406
workout	1.0,0,8.628127696289905e-05,0.0
works	3.0,5.0,0.0002588438308886972,0.00037105751391465676
workstation	0,1.0,0.0,7.421150278293135e-05
world	0,6.0,0.0,0.0004452690166975881
worldwide	4.0,4.0,0.0003451251078515962,0.0002968460111317254
worry	1.0,1.0,8.628127696289905e-05,7.421150278293135e-05
worrying	0,1.0,0.0,7.421150278293135e-05
worse	0,1.0,0.0,7.421150278293135e-05
worst	1.0,0,8.628127696289905e-05,0.0
worth	1.0,0,8.628127696289905e-05,0.0
worthless	0,1.0,0.0,7.421150278293135e-05
worthwhile	0,1.0,0.0,7.421150278293135e-05
would	32.0,22.0,0.0027610008628127696,0.0016326530612244899
wouldn	0,4.0,0.0,0.0002968460111317254
wound	0,1.0,0.0,7.421150278293135e-05
wpd	2.0,0,0.0001725625539257981,0.0
wr	0,1.0,0.0,7.421150278293135e-05
wrinkle	0,1.0,0.0,7.421150278293135e-05
write	0,13.0,0.0,0.0009647495361781077
writing	1.0,6.0,8.628127696289905e-05,0.0004452690166975881
written	0,5.0,0.0,0.00037105751391465676
wrong	0,1.0,0.0,7.421150278293135e-05
wrote	1.0,2.0,8.628127696289905e-05,0.0001484230055658627
ws	0,1.0,0.0,7.421150278293135e-05
wsc	0,1.0,0.0,7.421150278293135e-05
wugn	0,1.0,0.0,7.421150278293135e-05
www	1.0,28.0,8.628127696289905e-05,0.002077922077922078
wyn	0,2.0,0.0,0.0001484230055658627
wynne	2.0,0,0.0001725625539257981,0.0
wynpublishing	0,1.0,0.0,7.421150278293135e-05
x	15.0,2.0,0.0012942191544434857,0.0001484230055658627
xacnax	0,1.0,0.0,7.421150278293135e-05
xan	0,1.0,0.0,7.421150278293135e-05
xanax	0,1.0,0.0,7.421150278293135e-05
xeni	0,1.0,0.0,7.421150278293135e-05
xent	0,2.0,0.0,0.0001484230055658627
xes	0,1.0,0.0,7.421150278293135e-05
xm	0,1.0,0.0,7.421150278293135e-05
xp	0,6.0,0.0,0.0004452690166975881
xpress	0,1.0,0.0,7.421150278293135e-05
xqirzd	0,1.0,0.0,7.421150278293135e-05
yahoo	0,4.0,0.0,0.0002968460111317254
yanowski	1.0,0,8.628127696289905e-05,0.0
yard	2.0,0,0.0001725625539257981,0.0
ycon	0,2.0,0.0,0.0001484230055658627
yeah	2.0,0,0.0001725625539257981,0.0
year	11.0,10.0,0.0009490940465918896,0.0007421150278293135
yearno	0,1.0,0.0,7.421150278293135e-05
years	13.0,2.0,0.0011216566005176876,0.0001484230055658627
yellow	0,1.0,0.0,7.421150278293135e-05
yes	2.0,1.0,0.0001725625539257981,7.421150278293135e-05
yesterday	7.0,0,0.0006039689387402934,0.0
yesterdays	1.0,0,8.628127696289905e-05,0.0
yet	1.0,1.0,8.628127696289905e-05,7.421150278293135e-05
yjoou	0,1.0,0.0,7.421150278293135e-05
you	80.0,252.0,0.006902502157031924,0.0187012987012987
youcan	0,1.0,0.0,7.421150278293135e-05
young	0,1.0,0.0,7.421150278293135e-05
youngna	0,1.0,0.0,7.421150278293135e-05
your	35.0,271.0,0.0030198446937014668,0.020111317254174397
yourmembership	0,1.0,0.0,7.421150278293135e-05
yours	0,1.0,0.0,7.421150278293135e-05
yourself	0,10.0,0.0,0.0007421150278293135
yoursuccess	0,2.0,0.0,0.0001484230055658627
yowman	1.0,0,8.628127696289905e-05,0.0
ypfpb	0,1.0,0.0,7.421150278293135e-05
z	0,1.0,0.0,7.421150278293135e-05
zaak	0,2.0,0.0,0.0001484230055658627
zaako	0,1.0,0.0,7.421150278293135e-05
zac	0,1.0,0.0,7.421150278293135e-05
zadorozhny	4.0,0,0.0003451251078515962,0.0
zero	3.0,1.0,0.0002588438308886972,7.421150278293135e-05
zimin	5.0,0,0.0004314063848144953,0.0
zinc	0,1.0,0.0,7.421150278293135e-05
zk	0,1.0,0.0,7.421150278293135e-05
zo	0,1.0,0.0,7.421150278293135e-05
zolam	0,1.0,0.0,7.421150278293135e-05
zxs	0,1.0,0.0,7.421150278293135e-05
ClassPriors	47.0,33.0,0.5875,0.4125
a	168.0,274.0,0.01449525452976704,0.02033395176252319
ab	4.0,0,0.0003451251078515962,0.0
able	3.0,8.0,0.0002588438308886972,0.0005936920222634508
abn	0,1.0,0.0,7.421150278293135e-05
about	8.0,36.0,0.0006902502157031924,0.002671614100185529
above	2.0,5.0,0.0001725625539257981,0.00037105751391465676
absent	1.0,0,8.628127696289905e-05,0.0
absenteeism	0,1.0,0.0,7.421150278293135e-05
absolute	0,1.0,0.0,7.421150278293135e-05
absolutely	0,1.0,0.0,7.421150278293135e-05
absorb	0,1.0,0.0,7.421150278293135e-05
abuse	0,1.0,0.0,7.421150278293135e-05
abused	0,1.0,0.0,7.421150278293135e-05
acce	0,1.0,0.0,7.421150278293135e-05
accelerate	0,1.0,0.0,7.421150278293135e-05
accelerated	0,1.0,0.0,7.421150278293135e-05
accept	0,3.0,0.0,0.00022263450834879406
acceptable	0,1.0,0.0,7.421150278293135e-05
accepted	0,1.0,0.0,7.421150278293135e-05
accepting	0,2.0,0.0,0.0001484230055658627
accepts	1.0,0,8.628127696289905e-05,0.0
access	2.0,9.0,0.0001725625539257981,0.0006679035250463822
accomodate	4.0,0,0.0003451251078515962,0.0
accomodates	1.0,0,8.628127696289905e-05,0.0
accompanied	1.0,0,8.628127696289905e-05,0.0
according	1.0,1.0,8.628127696289905e-05,7.421150278293135e-05
account	16.0,13.0,0.0013805004314063848,0.0009647495361781077
accounting	4.0,0,0.0003451251078515962,0.0
accounts	0,1.0,0.0,7.421150278293135e-05
accurate	1.0,0,8.628127696289905e-05,0.0
aches	0,1.0,0.0,7.421150278293135e-05
achieve	1.0,0,8.628127696289905e-05,0.0
achieved	1.0,0,8.628127696289905e-05,0.0
acid	0,1.0,0.0,7.421150278293135e-05
acquire	1.0,0,8.628127696289905e-05,0.0
acquisition	0,1.0,0.0,7.421150278293135e-05
acrobaat	0,1.0,0.0,7.421150278293135e-05
acrobat	0,1.0,0.0,7.421150278293135e-05
across	5.0,4.0,0.0004314063848144953,0.0002968460111317254
act	0,3.0,0.0,0.00022263450834879406
action	0,1.0,0.0,7.421150278293135e-05
activate	0,4.0,0.0,0.0002968460111317254
active	1.0,0,8.628127696289905e-05,0.0
activists	1.0,0,8.628127696289905e-05,0.0
activities	7.0,0,0.0006039689387402934,0.0
actor	0,1.0,0.0,7.421150278293135e-05
actress	0,1.0,0.0,7.421150278293135e-05
actual	0,3.0,0.0,0.00022263450834879406
actually	0,1.0,0.0,7.421150278293135e-05
ad	0,20.0,0.0,0.001484230055658627
adage	0,1.0,0.0,7.421150278293135e-05
adapted	0,1.0,0.0,7.421150278293135e-05
add	2.0,6.0,0.0001725625539257981,0.0004452690166975881
added	0,2.0,0.0,0.0001484230055658627
adding	0,2.0,0.0,0.0001484230055658627
addition	5.0,0,0.0004314063848144953,0.0
additional	11.0,0,0.0009490940465918896,0.0
additionally	1.0,1.0,8.628127696289905e-05,7.421150278293135e-05
address	1.0,18.0,8.628127696289905e-05,0.0013358070500927644
addressed	1.0,0,8.628127696289905e-05,0.0
addresses	1.0,2.0,8.628127696289905e-05,0.0001484230055658627
addressing	1.0,0,8.628127696289905e-05,0.0
addtional	1.0,0,8.628127696289905e-05,0.0
adhesion	0,1.0,0.0,7.421150278293135e-05
adm	1.0,0,8.628127696289905e-05,0.0
adminder	0,1.0,0.0,7.421150278293135e-05
administration	2.0,0,0.0001725625539257981,0.0
admitted	1.0,0,8.628127696289905e-05,0.0
admixture	0,1.0,0.0,7.421150278293135e-05
adobe	0,12.0,0.0,0.0008905380333951762
adobee	0,1.0,0.0,7.421150278293135e-05
adr	1.0,0,8.628127696289905e-05,0.0
adrianbold	0,1.0,0.0,7.421150278293135e-05
ads	0,5.0,0.0,0.00037105751391465676
adult	0,2.0,0.0,0.0001484230055658627
adv	0,1.0,0.0,7.421150278293135e-05
advance	4.0,0,0.0003451251078515962,0.0
advanced	0,1.0,0.0,7.421150278293135e-05
advantage	1.0,0,8.628127696289905e-05,0.0
advantages	0,1.0,0.0,7.421150278293135e-05
advertise	0,2.0,0.0,0.0001484230055658627
advertised	0,1.0,0.0,7.421150278293135e-05
advertisement	0,4.0,0.0,0.0002968460111317254
advertisements	0,1.0,0.0,7.421150278293135e-05
advertising	0,6.0,0.0,0.0004452690166975881
advertisments	0,1.0,0.0,7.421150278293135e-05
advice	1.0,1.0,8.628127696289905e-05,7.421150278293135e-05
advise	2.0,0,0.0001725625539257981,0.0
advises	1.0,0,8.628127696289905e-05,0.0
advocates	1.0,0,8.628127696289905e-05,0.0
advs	0,1.0,0.0,7.421150278293135e-05
aec	2.0,0,0.0001725625539257981,0.0
aeopublishing	0,19.0,0.0,0.0014100185528756958
afeee	0,1.0,0.0,7.421150278293135e-05
aff	0,1.0,0.0,7.421150278293135e-05
affairs	1.0,0,8.628127696289905e-05,0.0
affect	0,1.0,0.0,7.421150278293135e-05
affiliate	0,1.0,0.0,7.421150278293135e-05
affiliates	0,3.0,0.0,0.00022263450834879406
afirst	0,1.0,0.0,7.421150278293135e-05
afraid	1.0,3.0,8.628127696289905e-05,0.00022263450834879406
africa	0,10.0,0.0,0.0007421150278293135
after	3.0,12.0,0.0002588438308886972,0.0008905380333951762
afternoon	3.0,1.0,0.0002588438308886972,7.421150278293135e-05
again	7.0,4.0,0.0006039689387402934,0.0002968460111317254
against	2.0,1.0,0.0001725625539257981,7.421150278293135e-05
age	0,4.0,0.0,0.0002968460111317254
agendas	1.0,0,8.628127696289905e-05,0.0
agent	0,1.0,0.0,7.421150278293135e-05
aggressive	0,1.0,0.0,7.421150278293135e-05
aggressively	2.0,1.0,0.0001725625539257981,7.421150278293135e-05
agonizing	0,1.0,0.0,7.421150278293135e-05
agouti	0,1.0,0.0,7.421150278293135e-05
agree	1.0,1.0,8.628127696289905e-05,7.421150278293135e-05
agreed	2.0,0,0.0001725625539257981,0.0
agreement	12.0,2.0,0.0010353753235547887,0.0001484230055658627
agreements	3.0,0,0.0002588438308886972,0.0
ahead	0,1.0,0.0,7.421150278293135e-05
aid	0,1.0,0.0,7.421150278293135e-05
aids	1.0,0,8.628127696289905e-05,0.0
air	3.0,3.0,0.0002588438308886972,0.00022263450834879406
airport	2.0,0,0.0001725625539257981,0.0
airs	0,1.0,0.0,7.421150278293135e-05
aka	0,1.0,0.0,7.421150278293135e-05
akkabay	0,4.0,0.0,0.0002968460111317254
al	0,1.0,0.0,7.421150278293135e-05
albuquerque	2.0,0,0.0001725625539257981,0.0
alertness	0,1.0,0.0,7.421150278293135e-05
alex	4.0,0,0.0003451251078515962,0.0
alexios	1.0,0,8.628127696289905e-05,0.0
alhaji	0,2.0,0.0,0.0001484230055658627
all	32.0,54.0,0.0027610008628127696,0.004007421150278293
allay	0,1.0,0.0,7.421150278293135e-05
allen	4.0,1.0,0.0003451251078515962,7.421150278293135e-05
alleviates	0,1.0,0.0,7.421150278293135e-05
alli	1.0,0,8.628127696289905e-05,0.0
allocate	1.0,0,8.628127696289905e-05,0.0
allocated	2.0,0,0.0001725625539257981,0.0
allocating	2.0,0,0.0001725625539257981,0.0
allocation	5.0,0,0.0004314063848144953,0.0
allocations	4.0,0,0.0003451251078515962,0.0
allow	4.0,5.0,0.0003451251078515962,0.00037105751391465676
allows	2.0,1.0,0.0001725625539257981,7.421150278293135e-05
almost	0,2.0,0.0,0.0001484230055658627
alone	0,1.0,0.0,7.421150278293135e-05
along	0,2.0,0.0,0.0001484230055658627
alpra	0,1.0,0.0,7.421150278293135e-05
already	8.0,3.0,0.0006902502157031924,0.00022263450834879406
also	24.0,21.0,0.0020707506471095774,0.0015584415584415584
alternative	0,1.0,0.0,7.421150278293135e-05
alternatively	0,1.0,0.0,7.421150278293135e-05
although	2.0,1.0,0.0001725625539257981,7.421150278293135e-05
altra	1.0,0,8.628127696289905e-05,0.0
alum	0,1.0,0.0,7.421150278293135e-05
always	0,6.0,0.0,0.0004452690166975881
am	58.0,14.0,0.005004314063848145,0.001038961038961039
amadol	0,1.0,0.0,7.421150278293135e-05
amazed	0,1.0,0.0,7.421150278293135e-05
amb	0,1.0,0.0,7.421150278293135e-05
ambien	0,1.0,0.0,7.421150278293135e-05
amended	1.0,0,8.628127696289905e-05,0.0
americ	0,2.0,0.0,0.0001484230055658627
america	12.0,1.0,0.0010353753235547887,7.421150278293135e-05
american	0,2.0,0.0,0.0001484230055658627
amex	0,1.0,0.0,7.421150278293135e-05
ami	1.0,0,8.628127696289905e-05,0.0
amiable	0,1.0,0.0,7.421150278293135e-05
amigo	0,1.0,0.0,7.421150278293135e-05
amitava	4.0,0,0.0003451251078515962,0.0
among	3.0,3.0,0.0002588438308886972,0.00022263450834879406
amortize	4.0,0,0.0003451251078515962,0.0
amount	1.0,1.0,8.628127696289905e-05,7.421150278293135e-05
amounts	0,1.0,0.0,7.421150278293135e-05
amy	0,2.0,0.0,0.0001484230055658627
an	20.0,41.0,0.001725625539257981,0.0030426716141001855
anal	0,1.0,0.0,7.421150278293135e-05
analyses	1.0,0,8.628127696289905e-05,0.0
analysis	3.0,0,0.0002588438308886972,0.0
analyst	1.0,1.0,8.628127696289905e-05,7.421150278293135e-05
analyze	0,1.0,0.0,7.421150278293135e-05
and	258.0,277.0,0.022260569456427955,0.020556586270871986
andrea	3.0,0,0.0002588438308886972,0.0
angelova	4.0,0,0.0003451251078515962,0.0
angels	0,2.0,0.0,0.0001484230055658627
angrily	0,1.0,0.0,7.421150278293135e-05
anheuser	0,1.0,0.0,7.421150278293135e-05
anita	2.0,0,0.0001725625539257981,0.0
annals	0,1.0,0.0,7.421150278293135e-05
announcement	1.0,4.0,8.628127696289905e-05,0.0002968460111317254
announcements	2.0,1.0,0.0001725625539257981,7.421150278293135e-05
annoy	0,1.0,0.0,7.421150278293135e-05
annoying	1.0,0,8.628127696289905e-05,0.0
annuallouy	0,1.0,0.0,7.421150278293135e-05
anonymise	0,1.0,0.0,7.421150278293135e-05
anonymizer	0,1.0,0.0,7.421150278293135e-05
anonymously	0,1.0,0.0,7.421150278293135e-05
another	6.0,7.0,0.0005176876617773944,0.0005194805194805195
answer	0,5.0,0.0,0.00037105751391465676
answered	0,1.0,0.0,7.421150278293135e-05
answering	0,1.0,0.0,7.421150278293135e-05
answers	0,5.0,0.0,0.00037105751391465676
ante	0,1.0,0.0,7.421150278293135e-05
anticipate	1.0,0,8.628127696289905e-05,0.0
antivirus	0,1.0,0.0,7.421150278293135e-05
antoine	1.0,0,8.628127696289905e-05,0.0
any	32.0,25.0,0.0027610008628127696,0.0018552875695732839
anyare	0,1.0,0.0,7.421150278293135e-05
anyhow	2.0,0,0.0001725625539257981,0.0
anyone	2.0,1.0,0.0001725625539257981,7.421150278293135e-05
anything	3.0,7.0,0.0002588438308886972,0.0005194805194805195
anyway	1.0,1.0,8.628127696289905e-05,7.421150278293135e-05
anywhere	0,3.0,0.0,0.00022263450834879406
anz	0,2.0,0.0,0.0001484230055658627
aol	2.0,3.0,0.0001725625539257981,0.00022263450834879406
apachi	1.0,0,8.628127696289905e-05,0.0
apart	0,2.0,0.0,0.0001484230055658627
apoligize	2.0,0,0.0001725625539257981,0.0
apollo	1.0,0,8.628127696289905e-05,0.0
apologies	1.0,1.0,8.628127696289905e-05,7.421150278293135e-05
apologize	2.0,1.0,0.0001725625539257981,7.421150278293135e-05
apparently	1.0,1.0,8.628127696289905e-05,7.421150278293135e-05
appeals	0,3.0,0.0,0.00022263450834879406
appear	4.0,1.0,0.0003451251078515962,7.421150278293135e-05
appearance	1.0,1.0,8.628127696289905e-05,7.421150278293135e-05
appears	2.0,0,0.0001725625539257981,0.0
appetite	0,2.0,0.0,0.0001484230055658627
application	0,4.0,0.0,0.0002968460111317254
applied	5.0,0,0.0004314063848144953,0.0
apply	1.0,3.0,8.628127696289905e-05,0.00022263450834879406
appreciate	1.0,0,8.628127696289905e-05,0.0
appreciated	0,1.0,0.0,7.421150278293135e-05
appreciation	2.0,0,0.0001725625539257981,0.0
approach	1.0,1.0,8.628127696289905e-05,7.421150278293135e-05
appropriate	3.0,0,0.0002588438308886972,0.0
approval	0,1.0,0.0,7.421150278293135e-05
approved	1.0,4.0,8.628127696289905e-05,0.0002968460111317254
approximately	4.0,0,0.0003451251078515962,0.0
aqmd	2.0,0,0.0001725625539257981,0.0
aqoj	0,1.0,0.0,7.421150278293135e-05
arbitrage	4.0,0,0.0003451251078515962,0.0
architect	0,1.0,0.0,7.421150278293135e-05
archive	0,1.0,0.0,7.421150278293135e-05
arcy	7.0,0,0.0006039689387402934,0.0
