windred	0,1,6.193100885613426e-05,0.00011091393078970719
wing	1,0,0.00012386201771226853,5.5456965394853596e-05
winner	0,3.0,6.193100885613426e-05,0.00022182786157941438
winners	0,1,6.193100885613426e-05,0.00011091393078970719
wisely	0,2.0,6.193100885613426e-05,0.00016637089618456077
wisew	1,0,0.00012386201771226853,5.5456965394853596e-05
wish	0,5.0,6.193100885613426e-05,0.00033274179236912155
wishes	1,0,0.00012386201771226853,5.5456965394853596e-05
wishing	1,0,0.00012386201771226853,5.5456965394853596e-05
with	72.0,76.0,0.004520963646497802,0.004270186335403727
withers	2.0,0,0.0001857930265684028,5.5456965394853596e-05
within	12.0,8.0,0.0008051031151297454,0.0004991126885536823
without	0,8.0,6.193100885613426e-05,0.0004991126885536823
wives	0,1,6.193100885613426e-05,0.00011091393078970719
women	0,2.0,6.193100885613426e-05,0.00016637089618456077
won	0,4.0,6.193100885613426e-05,0.00027728482697426796
wonder	0,2.0,6.193100885613426e-05,0.00016637089618456077
wonderful	1,0,0.00012386201771226853,5.5456965394853596e-05
wondering	0,1,6.193100885613426e-05,0.00011091393078970719
woo	1,0,0.00012386201771226853,5.5456965394853596e-05
wood	1,0,0.00012386201771226853,5.5456965394853596e-05
woodwork	0,1,6.193100885613426e-05,0.00011091393078970719
woolgar	0,1,6.193100885613426e-05,0.00011091393078970719
word	2.0,5.0,0.0001857930265684028,0.00033274179236912155
wording	0,1,6.193100885613426e-05,0.00011091393078970719
words	0,8.0,6.193100885613426e-05,0.0004991126885536823
work	20.0,6.0,0.0013005511859788196,0.00038819875776397513
worked	1.0,2.0,0.00012386201771226853,0.00016637089618456077
workforce	1,0,0.00012386201771226853,5.5456965394853596e-05
working	5.0,3.0,0.0003715860531368056,0.00022182786157941438
workout	1,0,0.00012386201771226853,5.5456965394853596e-05
works	3.0,5.0,0.00024772403542453706,0.00033274179236912155
workstation	0,1,6.193100885613426e-05,0.00011091393078970719
world	0,6.0,6.193100885613426e-05,0.00038819875776397513
worldwide	4.0,4.0,0.00030965504428067135,0.00027728482697426796
worry	1,1.0,0.00012386201771226853,0.00011091393078970719
worrying	0,1,6.193100885613426e-05,0.00011091393078970719
worse	0,1,6.193100885613426e-05,0.00011091393078970719
worst	1,0,0.00012386201771226853,5.5456965394853596e-05
worth	1,0,0.00012386201771226853,5.5456965394853596e-05
worthless	0,1,6.193100885613426e-05,0.00011091393078970719
worthwhile	0,1,6.193100885613426e-05,0.00011091393078970719
would	32.0,22.0,0.002043723292252431,0.0012755102040816326
wouldn	0,4.0,6.193100885613426e-05,0.00027728482697426796
wound	0,1,6.193100885613426e-05,0.00011091393078970719
wpd	2.0,0,0.0001857930265684028,5.5456965394853596e-05
wr	0,1,6.193100885613426e-05,0.00011091393078970719
wrinkle	0,1,6.193100885613426e-05,0.00011091393078970719
write	0,13.0,6.193100885613426e-05,0.0007763975155279503
writing	1.0,6.0,0.00012386201771226853,0.00038819875776397513
written	0,5.0,6.193100885613426e-05,0.00033274179236912155
wrong	0,1,6.193100885613426e-05,0.00011091393078970719
wrote	1.0,2.0,0.00012386201771226853,0.00016637089618456077
ws	0,1,6.193100885613426e-05,0.00011091393078970719
wsc	0,1,6.193100885613426e-05,0.00011091393078970719
wugn	0,1,6.193100885613426e-05,0.00011091393078970719
www	1.0,28.0,0.00012386201771226853,0.0016082519964507542
wyn	0,2.0,6.193100885613426e-05,0.00016637089618456077
wynne	2.0,0,0.0001857930265684028,5.5456965394853596e-05
wynpublishing	0,1,6.193100885613426e-05,0.00011091393078970719
x	15.0,2.0,0.0009908961416981482,0.00016637089618456077
xacnax	0,1,6.193100885613426e-05,0.00011091393078970719
xan	0,1,6.193100885613426e-05,0.00011091393078970719
xanax	0,1,6.193100885613426e-05,0.00011091393078970719
xeni	0,1,6.193100885613426e-05,0.00011091393078970719
xent	0,2.0,6.193100885613426e-05,0.00016637089618456077
xes	0,1,6.193100885613426e-05,0.00011091393078970719
xm	0,1,6.193100885613426e-05,0.00011091393078970719
xp	0,6.0,6.193100885613426e-05,0.00038819875776397513
xpress	0,1,6.193100885613426e-05,0.00011091393078970719
xqirzd	0,1,6.193100885613426e-05,0.00011091393078970719
yahoo	0,4.0,6.193100885613426e-05,0.00027728482697426796
yanowski	1,0,0.00012386201771226853,5.5456965394853596e-05
yard	2.0,0,0.0001857930265684028,5.5456965394853596e-05
ycon	0,2.0,6.193100885613426e-05,0.00016637089618456077
yeah	2.0,0,0.0001857930265684028,5.5456965394853596e-05
year	11.0,10.0,0.0007431721062736112,0.0006100266193433896
yearno	0,1,6.193100885613426e-05,0.00011091393078970719
years	13.0,2.0,0.0008670341239858798,0.00016637089618456077
yellow	0,1,6.193100885613426e-05,0.00011091393078970719
yes	2.0,1,0.0001857930265684028,0.00011091393078970719
yesterday	7.0,0,0.0004954480708490741,5.5456965394853596e-05
yesterdays	1,0,0.00012386201771226853,5.5456965394853596e-05
yet	1.0,1,0.00012386201771226853,0.00011091393078970719
yjoou	0,1,6.193100885613426e-05,0.00011091393078970719
you	80.0,252.0,0.005016411717346876,0.01403061224489796
youcan	0,1,6.193100885613426e-05,0.00011091393078970719
young	0,1,6.193100885613426e-05,0.00011091393078970719
youngna	0,1,6.193100885613426e-05,0.00011091393078970719
your	35.0,271.0,0.0022295163188208334,0.015084294587400177
yourmembership	0,1,6.193100885613426e-05,0.00011091393078970719
yours	0,1,6.193100885613426e-05,0.00011091393078970719
yourself	0,10.0,6.193100885613426e-05,0.0006100266193433896
yoursuccess	0,2.0,6.193100885613426e-05,0.00016637089618456077
yowman	1,0,0.00012386201771226853,5.5456965394853596e-05
ypfpb	0,1,6.193100885613426e-05,0.00011091393078970719
z	0,1,6.193100885613426e-05,0.00011091393078970719
zaak	0,2.0,6.193100885613426e-05,0.00016637089618456077
zaako	0,1,6.193100885613426e-05,0.00011091393078970719
zac	0,1,6.193100885613426e-05,0.00011091393078970719
zadorozhny	4.0,0,0.00030965504428067135,5.5456965394853596e-05
zero	3.0,1,0.00024772403542453706,0.00011091393078970719
zimin	5.0,0,0.0003715860531368056,5.5456965394853596e-05
zinc	0,1,6.193100885613426e-05,0.00011091393078970719
zk	0,1,6.193100885613426e-05,0.00011091393078970719
zo	0,1,6.193100885613426e-05,0.00011091393078970719
zolam	0,1,6.193100885613426e-05,0.00011091393078970719
zxs	0,1,6.193100885613426e-05,0.00011091393078970719
ClassPriors	47.0,33.0,0.5875,0.4125
a	168.0,274.0,0.010466340496686691,0.015250665483584738
ab	4.0,0,0.00030965504428067135,5.5456965394853596e-05
able	3.0,8.0,0.00024772403542453706,0.0004991126885536823
abn	0,1,6.193100885613426e-05,0.00011091393078970719
about	8.0,36.0,0.0005573790797052084,0.002051907719609583
above	2.0,5.0,0.0001857930265684028,0.00033274179236912155
absent	1,0,0.00012386201771226853,5.5456965394853596e-05
absenteeism	0,1,6.193100885613426e-05,0.00011091393078970719
absolute	0,1,6.193100885613426e-05,0.00011091393078970719
absolutely	0,1,6.193100885613426e-05,0.00011091393078970719
absorb	0,1,6.193100885613426e-05,0.00011091393078970719
abuse	0,1,6.193100885613426e-05,0.00011091393078970719
abused	0,1,6.193100885613426e-05,0.00011091393078970719
acce	0,1,6.193100885613426e-05,0.00011091393078970719
accelerate	0,1,6.193100885613426e-05,0.00011091393078970719
accelerated	0,1,6.193100885613426e-05,0.00011091393078970719
accept	0,3.0,6.193100885613426e-05,0.00022182786157941438
acceptable	0,1,6.193100885613426e-05,0.00011091393078970719
accepted	0,1,6.193100885613426e-05,0.00011091393078970719
accepting	0,2.0,6.193100885613426e-05,0.00016637089618456077
accepts	1,0,0.00012386201771226853,5.5456965394853596e-05
access	2.0,9.0,0.0001857930265684028,0.0005545696539485359
accomodate	4.0,0,0.00030965504428067135,5.5456965394853596e-05
accomodates	1,0,0.00012386201771226853,5.5456965394853596e-05
accompanied	1,0,0.00012386201771226853,5.5456965394853596e-05
according	1,1.0,0.00012386201771226853,0.00011091393078970719
account	16.0,13.0,0.0010528271505542825,0.0007763975155279503
accounting	4.0,0,0.00030965504428067135,5.5456965394853596e-05
accounts	0,1,6.193100885613426e-05,0.00011091393078970719
accurate	1,0,0.00012386201771226853,5.5456965394853596e-05
aches	0,1,6.193100885613426e-05,0.00011091393078970719
achieve	1,0,0.00012386201771226853,5.5456965394853596e-05
achieved	1,0,0.00012386201771226853,5.5456965394853596e-05
acid	0,1,6.193100885613426e-05,0.00011091393078970719
acquire	1,0,0.00012386201771226853,5.5456965394853596e-05
acquisition	0,1,6.193100885613426e-05,0.00011091393078970719
acrobaat	0,1,6.193100885613426e-05,0.00011091393078970719
acrobat	0,1,6.193100885613426e-05,0.00011091393078970719
across	5.0,4.0,0.0003715860531368056,0.00027728482697426796
act	0,3.0,6.193100885613426e-05,0.00022182786157941438
action	0,1,6.193100885613426e-05,0.00011091393078970719
activate	0,4.0,6.193100885613426e-05,0.00027728482697426796
active	1,0,0.00012386201771226853,5.5456965394853596e-05
activists	1,0,0.00012386201771226853,5.5456965394853596e-05
activities	7.0,0,0.0004954480708490741,5.5456965394853596e-05
actor	0,1,6.193100885613426e-05,0.00011091393078970719
actress	0,1,6.193100885613426e-05,0.00011091393078970719
actual	0,3.0,6.193100885613426e-05,0.00022182786157941438
actually	0,1,6.193100885613426e-05,0.00011091393078970719
ad	0,20.0,6.193100885613426e-05,0.0011645962732919255
adage	0,1,6.193100885613426e-05,0.00011091393078970719
adapted	0,1,6.193100885613426e-05,0.00011091393078970719
add	2.0,6.0,0.0001857930265684028,0.00038819875776397513
added	0,2.0,6.193100885613426e-05,0.00016637089618456077
adding	0,2.0,6.193100885613426e-05,0.00016637089618456077
addition	5.0,0,0.0003715860531368056,5.5456965394853596e-05
additional	11.0,0,0.0007431721062736112,5.5456965394853596e-05
additionally	1,1.0,0.00012386201771226853,0.00011091393078970719
address	1.0,18.0,0.00012386201771226853,0.0010536823425022182
addressed	1,0,0.00012386201771226853,5.5456965394853596e-05
addresses	1,2.0,0.00012386201771226853,0.00016637089618456077
addressing	1,0,0.00012386201771226853,5.5456965394853596e-05
addtional	1,0,0.00012386201771226853,5.5456965394853596e-05
adhesion	0,1,6.193100885613426e-05,0.00011091393078970719
adm	1,0,0.00012386201771226853,5.5456965394853596e-05
adminder	0,1,6.193100885613426e-05,0.00011091393078970719
administration	2.0,0,0.0001857930265684028,5.5456965394853596e-05
admitted	1,0,0.00012386201771226853,5.5456965394853596e-05
admixture	0,1,6.193100885613426e-05,0.00011091393078970719
adobe	0,12.0,6.193100885613426e-05,0.0007209405501330967
adobee	0,1,6.193100885613426e-05,0.00011091393078970719
adr	1,0,0.00012386201771226853,5.5456965394853596e-05
adrianbold	0,1,6.193100885613426e-05,0.00011091393078970719
ads	0,5.0,6.193100885613426e-05,0.00033274179236912155
adult	0,2.0,6.193100885613426e-05,0.00016637089618456077
adv	0,1,6.193100885613426e-05,0.00011091393078970719
advance	4.0,0,0.00030965504428067135,5.5456965394853596e-05
advanced	0,1,6.193100885613426e-05,0.00011091393078970719
advantage	1,0,0.00012386201771226853,5.5456965394853596e-05
advantages	0,1,6.193100885613426e-05,0.00011091393078970719
advertise	0,2.0,6.193100885613426e-05,0.00016637089618456077
advertised	0,1,6.193100885613426e-05,0.00011091393078970719
advertisement	0,4.0,6.193100885613426e-05,0.00027728482697426796
advertisements	0,1,6.193100885613426e-05,0.00011091393078970719
advertising	0,6.0,6.193100885613426e-05,0.00038819875776397513
advertisments	0,1,6.193100885613426e-05,0.00011091393078970719
advice	1.0,1,0.00012386201771226853,0.00011091393078970719
advise	2.0,0,0.0001857930265684028,5.5456965394853596e-05
advises	1,0,0.00012386201771226853,5.5456965394853596e-05
advocates	1,0,0.00012386201771226853,5.5456965394853596e-05
advs	0,1,6.193100885613426e-05,0.00011091393078970719
aec	2.0,0,0.0001857930265684028,5.5456965394853596e-05
aeopublishing	0,19.0,6.193100885613426e-05,0.0011091393078970719
afeee	0,1,6.193100885613426e-05,0.00011091393078970719
aff	0,1,6.193100885613426e-05,0.00011091393078970719
affairs	1,0,0.00012386201771226853,5.5456965394853596e-05
affect	0,1,6.193100885613426e-05,0.00011091393078970719
affiliate	0,1,6.193100885613426e-05,0.00011091393078970719
affiliates	0,3.0,6.193100885613426e-05,0.00022182786157941438
afirst	0,1,6.193100885613426e-05,0.00011091393078970719
afraid	1.0,3.0,0.00012386201771226853,0.00022182786157941438
africa	0,10.0,6.193100885613426e-05,0.0006100266193433896
after	3.0,12.0,0.00024772403542453706,0.0007209405501330967
afternoon	3.0,1.0,0.00024772403542453706,0.00011091393078970719
again	7.0,4.0,0.0004954480708490741,0.00027728482697426796
against	2.0,1.0,0.0001857930265684028,0.00011091393078970719
age	0,4.0,6.193100885613426e-05,0.00027728482697426796
agendas	1,0,0.00012386201771226853,5.5456965394853596e-05
agent	0,1,6.193100885613426e-05,0.00011091393078970719
aggressive	0,1,6.193100885613426e-05,0.00011091393078970719
aggressively	2.0,1.0,0.0001857930265684028,0.00011091393078970719
agonizing	0,1,6.193100885613426e-05,0.00011091393078970719
agouti	0,1,6.193100885613426e-05,0.00011091393078970719
agree	1,1.0,0.00012386201771226853,0.00011091393078970719
agreed	2.0,0,0.0001857930265684028,5.5456965394853596e-05
agreement	12.0,2.0,0.0008051031151297454,0.00016637089618456077
agreements	3.0,0,0.00024772403542453706,5.5456965394853596e-05
ahead	0,1,6.193100885613426e-05,0.00011091393078970719
aid	0,1,6.193100885613426e-05,0.00011091393078970719
aids	1,0,0.00012386201771226853,5.5456965394853596e-05
air	3.0,3.0,0.00024772403542453706,0.00022182786157941438
airport	2.0,0,0.0001857930265684028,5.5456965394853596e-05
airs	0,1,6.193100885613426e-05,0.00011091393078970719
aka	0,1,6.193100885613426e-05,0.00011091393078970719
akkabay	0,4.0,6.193100885613426e-05,0.00027728482697426796
al	0,1,6.193100885613426e-05,0.00011091393078970719
albuquerque	2.0,0,0.0001857930265684028,5.5456965394853596e-05
alertness	0,1,6.193100885613426e-05,0.00011091393078970719
alex	4.0,0,0.00030965504428067135,5.5456965394853596e-05
alexios	1,0,0.00012386201771226853,5.5456965394853596e-05
alhaji	0,2.0,6.193100885613426e-05,0.00016637089618456077
all	32.0,54.0,0.002043723292252431,0.003050133096716948
allay	0,1,6.193100885613426e-05,0.00011091393078970719
allen	4.0,1.0,0.00030965504428067135,0.00011091393078970719
alleviates	0,1,6.193100885613426e-05,0.00011091393078970719
alli	1,0,0.00012386201771226853,5.5456965394853596e-05
allocate	1,0,0.00012386201771226853,5.5456965394853596e-05
allocated	2.0,0,0.0001857930265684028,5.5456965394853596e-05
allocating	2.0,0,0.0001857930265684028,5.5456965394853596e-05
allocation	5.0,0,0.0003715860531368056,5.5456965394853596e-05
allocations	4.0,0,0.00030965504428067135,5.5456965394853596e-05
allow	4.0,5.0,0.00030965504428067135,0.00033274179236912155
allows	2.0,1.0,0.0001857930265684028,0.00011091393078970719
almost	0,2.0,6.193100885613426e-05,0.00016637089618456077
alone	0,1,6.193100885613426e-05,0.00011091393078970719
along	0,2.0,6.193100885613426e-05,0.00016637089618456077
alpra	0,1,6.193100885613426e-05,0.00011091393078970719
already	8.0,3.0,0.0005573790797052084,0.00022182786157941438
also	24.0,21.0,0.0015482752214033566,0.0012200532386867791
alternative	0,1,6.193100885613426e-05,0.00011091393078970719
alternatively	0,1,6.193100885613426e-05,0.00011091393078970719
although	2.0,1.0,0.0001857930265684028,0.00011091393078970719
altra	1,0,0.00012386201771226853,5.5456965394853596e-05
alum	0,1,6.193100885613426e-05,0.00011091393078970719
always	0,6.0,6.193100885613426e-05,0.00038819875776397513
am	58.0,14.0,0.0036539295225119215,0.0008318544809228039
amadol	0,1,6.193100885613426e-05,0.00011091393078970719
amazed	0,1,6.193100885613426e-05,0.00011091393078970719
amb	0,1,6.193100885613426e-05,0.00011091393078970719
ambien	0,1,6.193100885613426e-05,0.00011091393078970719
amended	1,0,0.00012386201771226853,5.5456965394853596e-05
americ	0,2.0,6.193100885613426e-05,0.00016637089618456077
america	12.0,1.0,0.0008051031151297454,0.00011091393078970719
american	0,2.0,6.193100885613426e-05,0.00016637089618456077
amex	0,1,6.193100885613426e-05,0.00011091393078970719
ami	1,0,0.00012386201771226853,5.5456965394853596e-05
amiable	0,1,6.193100885613426e-05,0.00011091393078970719
amigo	0,1,6.193100885613426e-05,0.00011091393078970719
amitava	4.0,0,0.00030965504428067135,5.5456965394853596e-05
among	3.0,3.0,0.00024772403542453706,0.00022182786157941438
amortize	4.0,0,0.00030965504428067135,5.5456965394853596e-05
amount	1,1.0,0.00012386201771226853,0.00011091393078970719
amounts	0,1,6.193100885613426e-05,0.00011091393078970719
amy	0,2.0,6.193100885613426e-05,0.00016637089618456077
an	20.0,41.0,0.0013005511859788196,0.002329192546583851
anal	0,1,6.193100885613426e-05,0.00011091393078970719
analyses	1,0,0.00012386201771226853,5.5456965394853596e-05
analysis	3.0,0,0.00024772403542453706,5.5456965394853596e-05
analyst	1,1.0,0.00012386201771226853,0.00011091393078970719
analyze	0,1,6.193100885613426e-05,0.00011091393078970719
and	258.0,277.0,0.016040131293738775,0.0154170363797693
andrea	3.0,0,0.00024772403542453706,5.5456965394853596e-05
angelova	4.0,0,0.00030965504428067135,5.5456965394853596e-05
angels	0,2.0,6.193100885613426e-05,0.00016637089618456077
angrily	0,1,6.193100885613426e-05,0.00011091393078970719
anheuser	0,1,6.193100885613426e-05,0.00011091393078970719
anita	2.0,0,0.0001857930265684028,5.5456965394853596e-05
annals	0,1,6.193100885613426e-05,0.00011091393078970719
announcement	1,4.0,0.00012386201771226853,0.00027728482697426796
announcements	2.0,1.0,0.0001857930265684028,0.00011091393078970719
annoy	0,1,6.193100885613426e-05,0.00011091393078970719
annoying	1,0,0.00012386201771226853,5.5456965394853596e-05
annuallouy	0,1,6.193100885613426e-05,0.00011091393078970719
anonymise	0,1,6.193100885613426e-05,0.00011091393078970719
anonymizer	0,1,6.193100885613426e-05,0.00011091393078970719
anonymously	0,1,6.193100885613426e-05,0.00011091393078970719
another	6.0,7.0,0.0004335170619929399,0.00044365572315882877
answer	0,5.0,6.193100885613426e-05,0.00033274179236912155
answered	0,1,6.193100885613426e-05,0.00011091393078970719
answering	0,1,6.193100885613426e-05,0.00011091393078970719
answers	0,5.0,6.193100885613426e-05,0.00033274179236912155
ante	0,1,6.193100885613426e-05,0.00011091393078970719
anticipate	1,0,0.00012386201771226853,5.5456965394853596e-05
antivirus	0,1,6.193100885613426e-05,0.00011091393078970719
antoine	1,0,0.00012386201771226853,5.5456965394853596e-05
any	32.0,25.0,0.002043723292252431,0.0014418811002661935
anyare	0,1,6.193100885613426e-05,0.00011091393078970719
anyhow	2.0,0,0.0001857930265684028,5.5456965394853596e-05
anyone	2.0,1.0,0.0001857930265684028,0.00011091393078970719
anything	3.0,7.0,0.00024772403542453706,0.00044365572315882877
anyway	1,1.0,0.00012386201771226853,0.00011091393078970719
anywhere	0,3.0,6.193100885613426e-05,0.00022182786157941438
anz	0,2.0,6.193100885613426e-05,0.00016637089618456077
aol	2.0,3.0,0.0001857930265684028,0.00022182786157941438
apachi	1,0,0.00012386201771226853,5.5456965394853596e-05
apart	0,2.0,6.193100885613426e-05,0.00016637089618456077
apoligize	2.0,0,0.0001857930265684028,5.5456965394853596e-05
apollo	1,0,0.00012386201771226853,5.5456965394853596e-05
apologies	1,1.0,0.00012386201771226853,0.00011091393078970719
apologize	2.0,1.0,0.0001857930265684028,0.00011091393078970719
apparently	1.0,1,0.00012386201771226853,0.00011091393078970719
appeals	0,3.0,6.193100885613426e-05,0.00022182786157941438
appear	4.0,1,0.00030965504428067135,0.00011091393078970719
appearance	1,1.0,0.00012386201771226853,0.00011091393078970719
appears	2.0,0,0.0001857930265684028,5.5456965394853596e-05
appetite	0,2.0,6.193100885613426e-05,0.00016637089618456077
application	0,4.0,6.193100885613426e-05,0.00027728482697426796
applied	5.0,0,0.0003715860531368056,5.5456965394853596e-05
apply	1,3.0,0.00012386201771226853,0.00022182786157941438
appreciate	1,0,0.00012386201771226853,5.5456965394853596e-05
appreciated	0,1,6.193100885613426e-05,0.00011091393078970719
appreciation	2.0,0,0.0001857930265684028,5.5456965394853596e-05
approach	1,1.0,0.00012386201771226853,0.00011091393078970719
appropriate	3.0,0,0.00024772403542453706,5.5456965394853596e-05
approval	0,1,6.193100885613426e-05,0.00011091393078970719
approved	1.0,4.0,0.00012386201771226853,0.00027728482697426796
approximately	4.0,0,0.00030965504428067135,5.5456965394853596e-05
aqmd	2.0,0,0.0001857930265684028,5.5456965394853596e-05
aqoj	0,1,6.193100885613426e-05,0.00011091393078970719
arbitrage	4.0,0,0.00030965504428067135,5.5456965394853596e-05
architect	0,1,6.193100885613426e-05,0.00011091393078970719
archive	0,1,6.193100885613426e-05,0.00011091393078970719
arcy	7.0,0,0.0004954480708490741,5.5456965394853596e-05
are	55.0,84.0,0.003468136495943519,0.004713842058562555
area	1,1.0,0.00012386201771226853,0.00011091393078970719
areas	2.0,0,0.0001857930265684028,5.5456965394853596e-05
aren	0,1,6.193100885613426e-05,0.00011091393078970719
argentine	4.0,0,0.00030965504428067135,5.5456965394853596e-05
arizona	1,0,0.00012386201771226853,5.5456965394853596e-05
ark	0,1,6.193100885613426e-05,0.00011091393078970719
arm	1,0,0.00012386201771226853,5.5456965394853596e-05
armstrong	2.0,0,0.0001857930265684028,5.5456965394853596e-05
around	3.0,1,0.00024772403542453706,0.00011091393078970719
arrange	2.0,2.0,0.0001857930265684028,0.00016637089618456077
arranged	0,1,6.193100885613426e-05,0.00011091393078970719
arrangement	2.0,0,0.0001857930265684028,5.5456965394853596e-05
arrangements	0,2.0,6.193100885613426e-05,0.00016637089618456077
arrest	0,2.0,6.193100885613426e-05,0.00016637089618456077
arrival	1,0,0.00012386201771226853,5.5456965394853596e-05
art	0,2.0,6.193100885613426e-05,0.00016637089618456077
arthur	0,1,6.193100885613426e-05,0.00011091393078970719
article	0,3.0,6.193100885613426e-05,0.00022182786157941438
articles	0,1,6.193100885613426e-05,0.00011091393078970719
as	54.0,39.0,0.0034062054870873846,0.0022182786157941437
ascii	0,1,6.193100885613426e-05,0.00011091393078970719
ashburton	0,3.0,6.193100885613426e-05,0.00022182786157941438
asia	0,1,6.193100885613426e-05,0.00011091393078970719
aside	0,2.0,6.193100885613426e-05,0.00016637089618456077
ask	2.0,6.0,0.0001857930265684028,0.00038819875776397513
asked	1,1.0,0.00012386201771226853,0.00011091393078970719
asking	5.0,3.0,0.0003715860531368056,0.00022182786157941438
asks	0,1,6.193100885613426e-05,0.00011091393078970719
aspermont	0,3.0,6.193100885613426e-05,0.00022182786157941438
assault	0,1,6.193100885613426e-05,0.00011091393078970719
assay	0,1,6.193100885613426e-05,0.00011091393078970719
assays	0,1,6.193100885613426e-05,0.00011091393078970719
assembly	1,0,0.00012386201771226853,5.5456965394853596e-05
assemblyman	3.0,0,0.00024772403542453706,5.5456965394853596e-05
assets	11.0,1.0,0.0007431721062736112,0.00011091393078970719
assignment	1,0,0.00012386201771226853,5.5456965394853596e-05
assist	0,3.0,6.193100885613426e-05,0.00022182786157941438
assistance	2.0,4.0,0.0001857930265684028,0.00027728482697426796
assistant	2.0,0,0.0001857930265684028,5.5456965394853596e-05
associate	1,0,0.00012386201771226853,5.5456965394853596e-05
association	1,0,0.00012386201771226853,5.5456965394853596e-05
assortment	0,1,6.193100885613426e-05,0.00011091393078970719
assume	1,0,0.00012386201771226853,5.5456965394853596e-05
assuming	1,0,0.00012386201771226853,5.5456965394853596e-05
assumption	1,0,0.00012386201771226853,5.5456965394853596e-05
assure	3.0,0,0.00024772403542453706,5.5456965394853596e-05
asthma	0,1,6.193100885613426e-05,0.00011091393078970719
at	57.0,66.0,0.0035919985136557875,0.0037156166814551906
ate	1,2.0,0.00012386201771226853,0.00016637089618456077
atop	0,1,6.193100885613426e-05,0.00011091393078970719
atreus	0,1,6.193100885613426e-05,0.00011091393078970719
attached	6.0,0,0.0004335170619929399,5.5456965394853596e-05
attatched	2.0,0,0.0001857930265684028,5.5456965394853596e-05
attempt	1,0,0.00012386201771226853,5.5456965394853596e-05
attend	6.0,1.0,0.0004335170619929399,0.00011091393078970719
attendance	2.0,0,0.0001857930265684028,5.5456965394853596e-05
attended	0,1,6.193100885613426e-05,0.00011091393078970719
attending	1,0,0.00012386201771226853,5.5456965394853596e-05
attention	0,3.0,6.193100885613426e-05,0.00022182786157941438
attest	1,0,0.00012386201771226853,5.5456965394853596e-05
attitudinal	0,1,6.193100885613426e-05,0.00011091393078970719
attl	1,0,0.00012386201771226853,5.5456965394853596e-05
attn	0,2.0,6.193100885613426e-05,0.00016637089618456077
attractive	1.0,1,0.00012386201771226853,0.00011091393078970719
attributable	0,1,6.193100885613426e-05,0.00011091393078970719
audience	2.0,7.0,0.0001857930265684028,0.00044365572315882877
audio	0,2.0,6.193100885613426e-05,0.00016637089618456077
audit	2.0,0,0.0001857930265684028,5.5456965394853596e-05
australia	2.0,7.0,0.0001857930265684028,0.00044365572315882877
australian	0,3.0,6.193100885613426e-05,0.00022182786157941438
australiasds	0,1,6.193100885613426e-05,0.00011091393078970719
authenticity	0,1,6.193100885613426e-05,0.00011091393078970719
author	0,2.0,6.193100885613426e-05,0.00016637089618456077
authorities	0,1,6.193100885613426e-05,0.00011091393078970719
authority	1,0,0.00012386201771226853,5.5456965394853596e-05
authorized	0,1,6.193100885613426e-05,0.00011091393078970719
automated	0,2.0,6.193100885613426e-05,0.00016637089618456077
automatically	1,3.0,0.00012386201771226853,0.00022182786157941438
automobile	0,1,6.193100885613426e-05,0.00011091393078970719
availability	0,2.0,6.193100885613426e-05,0.00016637089618456077
available	12.0,9.0,0.0008051031151297454,0.0005545696539485359
average	0,3.0,6.193100885613426e-05,0.00022182786157941438
aviation	1,0,0.00012386201771226853,5.5456965394853596e-05
avoid	3.0,5.0,0.00024772403542453706,0.00033274179236912155
avoided	1,0,0.00012386201771226853,5.5456965394853596e-05
await	0,2.0,6.193100885613426e-05,0.00016637089618456077
awaking	0,1,6.193100885613426e-05,0.00011091393078970719
aware	1,0,0.00012386201771226853,5.5456965394853596e-05
away	4.0,5.0,0.00030965504428067135,0.00033274179236912155
awesome	1,0,0.00012386201771226853,5.5456965394853596e-05
ax	0,1,6.193100885613426e-05,0.00011091393078970719
axel	2.0,0,0.0001857930265684028,5.5456965394853596e-05
ay	0,1,6.193100885613426e-05,0.00011091393078970719
azepam	0,1,6.193100885613426e-05,0.00011091393078970719
azurix	10.0,0,0.0006812410974174769,5.5456965394853596e-05
b	13.0,3.0,0.0008670341239858798,0.00022182786157941438
baby	0,2.0,6.193100885613426e-05,0.00016637089618456077
bachelors	0,1,6.193100885613426e-05,0.00011091393078970719
back	5.0,16.0,0.0003715860531368056,0.0009427684117125111
background	2.0,7.0,0.0001857930265684028,0.00044365572315882877
backgrounds	0,1,6.193100885613426e-05,0.00011091393078970719
backup	2.0,0,0.0001857930265684028,5.5456965394853596e-05
bacon	0,1,6.193100885613426e-05,0.00011091393078970719
bacterial	0,1,6.193100885613426e-05,0.00011091393078970719
bad	2.0,2.0,0.0001857930265684028,0.00016637089618456077
bade	0,1,6.193100885613426e-05,0.00011091393078970719
baggage	0,1,6.193100885613426e-05,0.00011091393078970719
bail	2.0,0,0.0001857930265684028,5.5456965394853596e-05
bailout	7.0,0,0.0004954480708490741,5.5456965394853596e-05
balance	0,1,6.193100885613426e-05,0.00011091393078970719
banging	0,1,6.193100885613426e-05,0.00011091393078970719
bank	0,4.0,6.193100885613426e-05,0.00027728482697426796
banked	0,1,6.193100885613426e-05,0.00011091393078970719
banker	2.0,0,0.0001857930265684028,5.5456965394853596e-05
banking	3.0,0,0.00024772403542453706,5.5456965394853596e-05
